CH1,CH2,CH3,Time
-0.985,0.03,0.001875000000000071,0.00152382384
-0.965,0.0425,0.011875000000000302,0.00152542384
-1.0074999999999998,0.03125,-0.0006249999999998757,0.00152702384
-0.9675,0.04875,-0.01499999999999968,0.00152862384
-0.98,0.03,-0.0006249999999998757,0.00153022384
-0.96,0.05375,-0.025624999999999787,0.00153182384
-0.9825,0.0375,0.011875000000000302,0.00153342384
-0.985,0.06375,-0.0349999999999997,0.00153502384
-0.9775,0.05,-0.00749999999999984,0.00153662384
-1.0025,0.03625,0.001875000000000071,0.00153822384
-0.9925,0.03625,-0.0349999999999997,0.00153982384
-0.995,0.0375,-0.015625,0.00154142384
-1.0150000000000001,0.03375,-0.015625,0.00154302384
-0.9675,0.0525,-0.015625,0.00154462384
-0.9925,0.04125,0.009374999999999911,0.00154622384
-0.9925,0.043750000000000004,-0.020000000000000018,0.00154782384
-0.9925,0.03375,0.0068749999999999645,0.00154942384
-0.975,0.058750000000000004,0.009374999999999911,0.00155102384
-0.9825,0.02625,0.0024999999999999467,0.00155262384
-0.985,0.035,-0.0031249999999998224,0.00155422384
-0.995,0.03625,-0.025624999999999787,0.00155582384
-0.9725,0.045,-0.015625,0.00155742384
-0.9925,0.03875,-0.020000000000000018,0.00155902384
-0.9675,0.0475,-0.0024999999999999467,0.00156062384
-0.985,0.03875,-0.025624999999999787,0.00156222384
-0.96,0.03625,-0.03312500000000007,0.0015638238399999999
-0.9775,0.03875,-0.0031249999999998224,0.00156542384
-1.0025,0.0525,-0.03562500000000002,0.00156702384
-1.0175,0.04625,0.0068749999999999645,0.00156862384
-0.9725,0.0425,-0.0006249999999998757,0.00157022384
-0.9875,0.02875,-0.0006249999999998757,0.00157182384
-0.9775,0.03875,-0.010624999999999662,0.00157342384
-1.0074999999999998,0.03875,-0.01750000000000007,0.00157502384
-0.9725,0.05375,-0.015625,0.00157662384
-1.0,0.0275,-0.013125000000000053,0.00157822384
-0.9925,0.03625,-0.01499999999999968,0.00157982384
-0.975,0.0375,-0.015625,0.0015814238399999999
-0.995,0.04625,-0.03249999999999975,0.00158302384
-0.975,0.0475,-0.015625,0.00158462384
-0.97,0.0375,0.0068749999999999645,0.00158622384
-0.985,0.02125,0.001875000000000071,0.00158782384
-0.9825,0.04125,0.004375000000000018,0.00158942384
-1.0150000000000001,0.03625,-0.047499999999999876,0.00159102384
-0.995,0.05,-0.010624999999999662,0.00159262384
-0.9825,0.02875,-0.020624999999999893,0.00159422384
-0.9925,0.04625,-0.04499999999999993,0.00159582384
-0.98,0.02125,-0.018124999999999947,0.00159742384
-0.96,0.04625,-0.020624999999999893,0.0015990238399999999
